"data_id","type","date","longitude","latitude","country","ISO","ID_0","ID_1","FOI","R0_1","R0_2","R0_3","altitude","DayTemp_const_term","EVI_const_term","MIR_const_term","NightTemp_const_term","RFE_const_term","DayTemp_Re0","EVI_Re0","MIR_Re0","NightTemp_Re0","RFE_Re0","DayTemp_Im0","EVI_Im0","MIR_Im0","NightTemp_Im0","RFE_Im0","DayTemp_Re1","EVI_Re1","MIR_Re1","NightTemp_Re1","RFE_Re1","DayTemp_Im1","EVI_Im1","MIR_Im1","NightTemp_Im1","RFE_Im1","travel_time","TSI","aedes_gen","population","Shape_Area","log_pop_den"
42,"serology","2014-2016",89.16704,23.53363333,"Bangladesh","BGD",20,4,0.005000412,1.21334981360246,1.14763435852266,1.38410388378227,8.98580267412106,14872.6225125148,149.453773537947,47.7843614573159,10315.85355266,1682.56760021326,-207.949768965039,-11.180864503707,-1.610234627826,-1184.56209183725,-913.544921756662,668.026013763498,-6.24980862189158,5.51696272255651,-187.090009469014,-27.8527828985714,-763.008983579581,-7.32228994889442,0.205929714443798,-728.449286912357,-76.6488115406335,-379.085219963488,0.930439800004485,-2.58349880669628,-177.163228263027,-137.460716395453,83.8128432036352,63383.0796946802,23.3450035852109,12825373,20177.6571619395,6.45617686684732
43,"serology","2014-2016",89.54696,22.85466667,"Bangladesh","BGD",20,4,0.019122931,2.22355118126301,1.61864337454541,1.9949605130284,8.98580267412106,14872.6225125148,149.453773537947,47.7843614573159,10315.85355266,1682.56760021326,-207.949768965039,-11.180864503707,-1.610234627826,-1184.56209183725,-913.544921756662,668.026013763498,-6.24980862189158,5.51696272255651,-187.090009469014,-27.8527828985714,-763.008983579581,-7.32228994889442,0.205929714443798,-728.449286912357,-76.6488115406335,-379.085219963488,0.930439800004485,-2.58349880669628,-177.163228263027,-137.460716395453,83.8128432036352,63383.0796946802,23.3450035852109,12825373,20177.6571619395,6.45617686684732
44,"serology","2014-2016",89.14181167,23.87654833,"Bangladesh","BGD",20,4,0.001099721,1.03550406013894,1.03154792607642,1.28773490087455,8.98580267412106,14872.6225125148,149.453773537947,47.7843614573159,10315.85355266,1682.56760021326,-207.949768965039,-11.180864503707,-1.610234627826,-1184.56209183725,-913.544921756662,668.026013763498,-6.24980862189158,5.51696272255651,-187.090009469014,-27.8527828985714,-763.008983579581,-7.32228994889442,0.205929714443798,-728.449286912357,-76.6488115406335,-379.085219963488,0.930439800004485,-2.58349880669628,-177.163228263027,-137.460716395453,83.8128432036352,63383.0796946802,23.3450035852109,12825373,20177.6571619395,6.45617686684732
45,"serology","2014-2016",89.50371167,22.507365,"Bangladesh","BGD",20,4,0.018405013,2.16343955432016,1.5929277455366,1.95940709453388,8.98580267412106,14872.6225125148,149.453773537947,47.7843614573159,10315.85355266,1682.56760021326,-207.949768965039,-11.180864503707,-1.610234627826,-1184.56209183725,-913.544921756662,668.026013763498,-6.24980862189158,5.51696272255651,-187.090009469014,-27.8527828985714,-763.008983579581,-7.32228994889442,0.205929714443798,-728.449286912357,-76.6488115406335,-379.085219963488,0.930439800004485,-2.58349880669628,-177.163228263027,-137.460716395453,83.8128432036352,63383.0796946802,23.3450035852109,12825373,20177.6571619395,6.45617686684732
46,"serology","2014-2016",89.21284833,23.17025167,"Bangladesh","BGD",20,4,0.003689496,1.14607992844012,1.10790130104741,1.34471719759167,8.98580267412106,14872.6225125148,149.453773537947,47.7843614573159,10315.85355266,1682.56760021326,-207.949768965039,-11.180864503707,-1.610234627826,-1184.56209183725,-913.544921756662,668.026013763498,-6.24980862189158,5.51696272255651,-187.090009469014,-27.8527828985714,-763.008983579581,-7.32228994889442,0.205929714443798,-728.449286912357,-76.6488115406335,-379.085219963488,0.930439800004485,-2.58349880669628,-177.163228263027,-137.460716395453,83.8128432036352,63383.0796946802,23.3450035852109,12825373,20177.6571619395,6.45617686684732
47,"serology","2014-2016",89.24914333,23.09006833,"Bangladesh","BGD",20,4,0.008696062,1.43396705642407,1.26345943232873,1.51868211395193,8.98580267412106,14872.6225125148,149.453773537947,47.7843614573159,10315.85355266,1682.56760021326,-207.949768965039,-11.180864503707,-1.610234627826,-1184.56209183725,-913.544921756662,668.026013763498,-6.24980862189158,5.51696272255651,-187.090009469014,-27.8527828985714,-763.008983579581,-7.32228994889442,0.205929714443798,-728.449286912357,-76.6488115406335,-379.085219963488,0.930439800004485,-2.58349880669628,-177.163228263027,-137.460716395453,83.8128432036352,63383.0796946802,23.3450035852109,12825373,20177.6571619395,6.45617686684732
48,"serology","2014-2016",89.26026333,23.73295167,"Bangladesh","BGD",20,4,0.00128298,1.04217491622865,1.0368562025309,1.290575074127,8.98580267412106,14872.6225125148,149.453773537947,47.7843614573159,10315.85355266,1682.56760021326,-207.949768965039,-11.180864503707,-1.610234627826,-1184.56209183725,-913.544921756662,668.026013763498,-6.24980862189158,5.51696272255651,-187.090009469014,-27.8527828985714,-763.008983579581,-7.32228994889442,0.205929714443798,-728.449286912357,-76.6488115406335,-379.085219963488,0.930439800004485,-2.58349880669628,-177.163228263027,-137.460716395453,83.8128432036352,63383.0796946802,23.3450035852109,12825373,20177.6571619395,6.45617686684732
49,"serology","2014-2016",89.169655,22.926855,"Bangladesh","BGD",20,4,0.010057998,1.5248352679042,1.30752685150738,1.57450679248954,8.98580267412106,14872.6225125148,149.453773537947,47.7843614573159,10315.85355266,1682.56760021326,-207.949768965039,-11.180864503707,-1.610234627826,-1184.56209183725,-913.544921756662,668.026013763498,-6.24980862189158,5.51696272255651,-187.090009469014,-27.8527828985714,-763.008983579581,-7.32228994889442,0.205929714443798,-728.449286912357,-76.6488115406335,-379.085219963488,0.930439800004485,-2.58349880669628,-177.163228263027,-137.460716395453,83.8128432036352,63383.0796946802,23.3450035852109,12825373,20177.6571619395,6.45617686684732
50,"serology","2014-2016",88.26558167,24.524835,"Bangladesh","BGD",20,5,0.006880253,1.32040729518302,1.20585582480369,1.44896191746929,18.1728726909966,14884.2934301832,150.45299074736,55.5916737544635,9953.17793364908,1680.40600849939,-290.749842973684,-10.3346765786507,1.45681984390779,-1390.68279790394,-960.93906367055,494.764116373328,-3.55017631501214,4.78311438791605,-337.645750733779,40.2273642216912,-603.816771503487,-12.8160183730722,2.00124849396054,-751.664505638192,2.49111070624486,-323.664353426473,-0.877971280965003,-4.09338971613987,-62.4583811241687,-114.097486580016,83.216689459231,62797.7631650041,23.0099338443492,14861769,18275.0642066982,6.70223875069482
51,"serology","2014-2016",88.73620667,24.74171833,"Bangladesh","BGD",20,5,0.000586525,1.01792660271859,1.01676021927935,1.28102003207533,18.1728726909966,14884.2934301832,150.45299074736,55.5916737544635,9953.17793364908,1680.40600849939,-290.749842973684,-10.3346765786507,1.45681984390779,-1390.68279790394,-960.93906367055,494.764116373328,-3.55017631501214,4.78311438791605,-337.645750733779,40.2273642216912,-603.816771503487,-12.8160183730722,2.00124849396054,-751.664505638192,2.49111070624486,-323.664353426473,-0.877971280965003,-4.09338971613987,-62.4583811241687,-114.097486580016,83.216689459231,62797.7631650041,23.0099338443492,14861769,18275.0642066982,6.70223875069482
52,"serology","2014-2016",89.49739333,23.88138167,"Bangladesh","BGD",20,5,0.002728149,1.10122577533253,1.07922380743296,1.31979416331967,18.1728726909966,14884.2934301832,150.45299074736,55.5916737544635,9953.17793364908,1680.40600849939,-290.749842973684,-10.3346765786507,1.45681984390779,-1390.68279790394,-960.93906367055,494.764116373328,-3.55017631501214,4.78311438791605,-337.645750733779,40.2273642216912,-603.816771503487,-12.8160183730722,2.00124849396054,-751.664505638192,2.49111070624486,-323.664353426473,-0.877971280965003,-4.09338971613987,-62.4583811241687,-114.097486580016,83.216689459231,62797.7631650041,23.0099338443492,14861769,18275.0642066982,6.70223875069482
53,"serology","2014-2016",89.48232167,23.90453167,"Bangladesh","BGD",20,5,0.002410556,1.08733351017726,1.06983622920485,1.31244047435283,18.1728726909966,14884.2934301832,150.45299074736,55.5916737544635,9953.17793364908,1680.40600849939,-290.749842973684,-10.3346765786507,1.45681984390779,-1390.68279790394,-960.93906367055,494.764116373328,-3.55017631501214,4.78311438791605,-337.645750733779,40.2273642216912,-603.816771503487,-12.8160183730722,2.00124849396054,-751.664505638192,2.49111070624486,-323.664353426473,-0.877971280965003,-4.09338971613987,-62.4583811241687,-114.097486580016,83.216689459231,62797.7631650041,23.0099338443492,14861769,18275.0642066982,6.70223875069482
54,"serology","2014-2016",89.375795,24.280285,"Bangladesh","BGD",20,5,0.004753609,1.20018738547796,1.14009897409064,1.37627345913302,18.1728726909966,14884.2934301832,150.45299074736,55.5916737544635,9953.17793364908,1680.40600849939,-290.749842973684,-10.3346765786507,1.45681984390779,-1390.68279790394,-960.93906367055,494.764116373328,-3.55017631501214,4.78311438791605,-337.645750733779,40.2273642216912,-603.816771503487,-12.8160183730722,2.00124849396054,-751.664505638192,2.49111070624486,-323.664353426473,-0.877971280965003,-4.09338971613987,-62.4583811241687,-114.097486580016,83.216689459231,62797.7631650041,23.0099338443492,14861769,18275.0642066982,6.70223875069482
55,"serology","2014-2016",88.61873,24.48793833,"Bangladesh","BGD",20,5,0.001900258,1.06605739371006,1.0548429867092,1.30167020089379,18.1728726909966,14884.2934301832,150.45299074736,55.5916737544635,9953.17793364908,1680.40600849939,-290.749842973684,-10.3346765786507,1.45681984390779,-1390.68279790394,-960.93906367055,494.764116373328,-3.55017631501214,4.78311438791605,-337.645750733779,40.2273642216912,-603.816771503487,-12.8160183730722,2.00124849396054,-751.664505638192,2.49111070624486,-323.664353426473,-0.877971280965003,-4.09338971613987,-62.4583811241687,-114.097486580016,83.216689459231,62797.7631650041,23.0099338443492,14861769,18275.0642066982,6.70223875069482
56,"serology","2014-2016",88.60402667,24.38138,"Bangladesh","BGD",20,5,0.00102902,1.03298440285484,1.02950389106718,1.28669895803052,18.1728726909966,14884.2934301832,150.45299074736,55.5916737544635,9953.17793364908,1680.40600849939,-290.749842973684,-10.3346765786507,1.45681984390779,-1390.68279790394,-960.93906367055,494.764116373328,-3.55017631501214,4.78311438791605,-337.645750733779,40.2273642216912,-603.816771503487,-12.8160183730722,2.00124849396054,-751.664505638192,2.49111070624486,-323.664353426473,-0.877971280965003,-4.09338971613987,-62.4583811241687,-114.097486580016,83.216689459231,62797.7631650041,23.0099338443492,14861769,18275.0642066982,6.70223875069482
57,"serology","2014-2016",89.26721833,24.03011833,"Bangladesh","BGD",20,5,0.001546954,1.05212808974972,1.04452799423818,1.29504216388075,18.1728726909966,14884.2934301832,150.45299074736,55.5916737544635,9953.17793364908,1680.40600849939,-290.749842973684,-10.3346765786507,1.45681984390779,-1390.68279790394,-960.93906367055,494.764116373328,-3.55017631501214,4.78311438791605,-337.645750733779,40.2273642216912,-603.816771503487,-12.8160183730722,2.00124849396054,-751.664505638192,2.49111070624486,-323.664353426473,-0.877971280965003,-4.09338971613987,-62.4583811241687,-114.097486580016,83.216689459231,62797.7631650041,23.0099338443492,14861769,18275.0642066982,6.70223875069482
58,"serology","2014-2016",89.39329167,25.78172833,"Bangladesh","BGD",20,6,0.00057173,1.01744506377634,1.01633560041747,1.28085530155302,38.4574826831133,14279.7595337851,156.086612591026,58.0030428256227,9546.86878699818,2184.89328801339,-2.94253901769562,-14.8209067768547,5.96851786637057,-1326.03183919469,-1347.49149500386,334.122573028036,-5.42067275971633,3.63767704049296,-326.814341201758,-43.2923825374979,-599.591925945882,-20.9294777463121,3.21043265446379,-629.211740600753,57.8089274864224,-287.689471765704,-2.48462342027103,-2.7432002710567,-109.239628212648,-106.311398827654,88.805857689637,64047.7524819499,22.7071566765208,13058785,16390.4179382957,6.68177381310745
59,"serology","2014-2016",89.81218167,25.42468333,"Bangladesh","BGD",20,6,0.000967233,1.03080748765297,1.02771934321792,1.28582165105379,38.4574826831133,14279.7595337851,156.086612591026,58.0030428256227,9546.86878699818,2184.89328801339,-2.94253901769562,-14.8209067768547,5.96851786637057,-1326.03183919469,-1347.49149500386,334.122573028036,-5.42067275971633,3.63767704049296,-326.814341201758,-43.2923825374979,-599.591925945882,-20.9294777463121,3.21043265446379,-629.211740600753,57.8089274864224,-287.689471765704,-2.48462342027103,-2.7432002710567,-109.239628212648,-106.311398827654,88.805857689637,64047.7524819499,22.7071566765208,13058785,16390.4179382957,6.68177381310745
60,"serology","2014-2016",88.21617167,26.061985,"Bangladesh","BGD",20,6,0.000794906,1.02486180933884,1.02275090593773,1.28351671848981,38.4574826831133,14279.7595337851,156.086612591026,58.0030428256227,9546.86878699818,2184.89328801339,-2.94253901769562,-14.8209067768547,5.96851786637057,-1326.03183919469,-1347.49149500386,334.122573028036,-5.42067275971633,3.63767704049296,-326.814341201758,-43.2923825374979,-599.591925945882,-20.9294777463121,3.21043265446379,-629.211740600753,57.8089274864224,-287.689471765704,-2.48462342027103,-2.7432002710567,-109.239628212648,-106.311398827654,88.805857689637,64047.7524819499,22.7071566765208,13058785,16390.4179382957,6.68177381310745
61,"serology","2014-2016",89.17454667,26.00450167,"Bangladesh","BGD",20,6,0.000852238,1.02681910477209,1.0244024391232,1.28425999229638,38.4574826831133,14279.7595337851,156.086612591026,58.0030428256227,9546.86878699818,2184.89328801339,-2.94253901769562,-14.8209067768547,5.96851786637057,-1326.03183919469,-1347.49149500386,334.122573028036,-5.42067275971633,3.63767704049296,-326.814341201758,-43.2923825374979,-599.591925945882,-20.9294777463121,3.21043265446379,-629.211740600753,57.8089274864224,-287.689471765704,-2.48462342027103,-2.7432002710567,-109.239628212648,-106.311398827654,88.805857689637,64047.7524819499,22.7071566765208,13058785,16390.4179382957,6.68177381310745
62,"serology","2014-2016",89.49432667,25.55482333,"Bangladesh","BGD",20,6,0.000873146,1.02753808572515,1.02500508032745,1.28453694710646,38.4574826831133,14279.7595337851,156.086612591026,58.0030428256227,9546.86878699818,2184.89328801339,-2.94253901769562,-14.8209067768547,5.96851786637057,-1326.03183919469,-1347.49149500386,334.122573028036,-5.42067275971633,3.63767704049296,-326.814341201758,-43.2923825374979,-599.591925945882,-20.9294777463121,3.21043265446379,-629.211740600753,57.8089274864224,-287.689471765704,-2.48462342027103,-2.7432002710567,-109.239628212648,-106.311398827654,88.805857689637,64047.7524819499,22.7071566765208,13058785,16390.4179382957,6.68177381310745
63,"serology","2014-2016",89.51247667,25.47036167,"Bangladesh","BGD",20,6,0.000702096,1.02173798548446,1.02008040455411,1.28236450090877,38.4574826831133,14279.7595337851,156.086612591026,58.0030428256227,9546.86878699818,2184.89328801339,-2.94253901769562,-14.8209067768547,5.96851786637057,-1326.03183919469,-1347.49149500386,334.122573028036,-5.42067275971633,3.63767704049296,-326.814341201758,-43.2923825374979,-599.591925945882,-20.9294777463121,3.21043265446379,-629.211740600753,57.8089274864224,-287.689471765704,-2.48462342027103,-2.7432002710567,-109.239628212648,-106.311398827654,88.805857689637,64047.7524819499,22.7071566765208,13058785,16390.4179382957,6.68177381310745
64,"serology","2014-2016",88.424898,26.514414,"Bangladesh","BGD",20,6,0.000954455,1.03036022872579,1.02735049242974,1.28564352157194,38.4574826831133,14279.7595337851,156.086612591026,58.0030428256227,9546.86878699818,2184.89328801339,-2.94253901769562,-14.8209067768547,5.96851786637057,-1326.03183919469,-1347.49149500386,334.122573028036,-5.42067275971633,3.63767704049296,-326.814341201758,-43.2923825374979,-599.591925945882,-20.9294777463121,3.21043265446379,-629.211740600753,57.8089274864224,-287.689471765704,-2.48462342027103,-2.7432002710567,-109.239628212648,-106.311398827654,88.805857689637,64047.7524819499,22.7071566765208,13058785,16390.4179382957,6.68177381310745
65,"serology","2014-2016",89.158015,25.40948,"Bangladesh","BGD",20,6,0.000579036,1.01768267268678,1.01654527187098,1.28093643618015,38.4574826831133,14279.7595337851,156.086612591026,58.0030428256227,9546.86878699818,2184.89328801339,-2.94253901769562,-14.8209067768547,5.96851786637057,-1326.03183919469,-1347.49149500386,334.122573028036,-5.42067275971633,3.63767704049296,-326.814341201758,-43.2923825374979,-599.591925945882,-20.9294777463121,3.21043265446379,-629.211740600753,57.8089274864224,-287.689471765704,-2.48462342027103,-2.7432002710567,-109.239628212648,-106.311398827654,88.805857689637,64047.7524819499,22.7071566765208,13058785,16390.4179382957,6.68177381310745
66,"serology","2014-2016",88.65499333,26.28850167,"Bangladesh","BGD",20,6,0.000766103,1.0238864069183,1.02192173188301,1.28315233381559,38.4574826831133,14279.7595337851,156.086612591026,58.0030428256227,9546.86878699818,2184.89328801339,-2.94253901769562,-14.8209067768547,5.96851786637057,-1326.03183919469,-1347.49149500386,334.122573028036,-5.42067275971633,3.63767704049296,-326.814341201758,-43.2923825374979,-599.591925945882,-20.9294777463121,3.21043265446379,-629.211740600753,57.8089274864224,-287.689471765704,-2.48462342027103,-2.7432002710567,-109.239628212648,-106.311398827654,88.805857689637,64047.7524819499,22.7071566765208,13058785,16390.4179382957,6.68177381310745
